cl1,cl2,dist,new_size
5867,7098,0.0135863,2
5435,5947,0.0135865,2
12138,10574,0.0135866,6
7284,7296,0.0135876,2
11874,2410,0.0135881,4
13011,4272,0.0135896,3
945,1744,0.0135927,2
7809,9036,0.0136059,2
5498,7171,0.013606,2
6188,6547,0.0136149,2
12025,7108,0.0136155,3
13078,8097,0.013616,3
7872,8478,0.0136259,2
13051,13096,0.0136344,13
11748,11799,0.0136396,5
10434,12718,0.0136398,7
7573,10704,0.0136419,3
1,552,0.0136475,2
9186,11648,0.0136557,3
8422,13083,0.0136575,3
11688,9890,0.0136586,3
11907,12295,0.0136602,6
12813,12463,0.0136624,12
11782,9757,0.0136734,4
3618,3633,0.013677,2
5165,13021,0.0136804,3
7683,8616,0.0136854,2
11917,5776,0.0136854,5
11935,870,0.0136896,3
12919,12853,0.0136909,8
3622,4270,0.0136911,2
1259,13109,0.0136928,6
11992,12928,0.0136944,7
1542,2387,0.0136956,2
733,12884,0.0137049,9
11713,9934,0.0137074,4
10510,5998,0.0137103,3
3340,12993,0.0137117,6
12911,5049,0.0137141,6
10709,12253,0.0137174,9
13006,12964,0.0137249,7
4279,4413,0.0137261,2
7723,9599,0.0137302,2
6151,6941,0.0137313,2
12875,6245,0.0137347,4
2909,11577,0.01374,3
5818,7343,0.0137415,2
872,11809,0.013747,3
5186,6518,0.013747,2
11237,1437,0.0137495,3
4484,8308,0.0137515,2
13061,12251,0.0137517,12
5050,12026,0.013754,4
6319,7176,0.0137553,2
3408,4679,0.0137565,2
12543,1275,0.0137567,3
3236,12613,0.0137582,13
12568,12914,0.0137642,12
5230,6241,0.0137669,2
10325,9208,0.0137706,3
13084,9779,0.0137717,4
1399,12592,0.0137734,6
6113,6530,0.013776,2
502,2379,0.0137776,2
11406,11814,0.0137822,6
3451,13144,0.0137884,8
11509,12999,0.013791,6
49,204,0.0137914,2
1214,2205,0.0137937,2
2499,3968,0.013795,2
6118,6852,0.0137954,2
12842,8709,0.0138026,3
12403,9913,0.0138037,3
6310,12190,0.0138102,6
10548,6073,0.0138151,3
12841,11336,0.0138167,5
12873,6898,0.0138243,11
12968,11467,0.0138261,7
11332,12449,0.0138268,7
8084,12954,0.0138339,4
5272,5896,0.01384,2
1210,2057,0.0138406,2
6220,7328,0.0138409,2
7728,8942,0.013849,2
3756,3772,0.0138501,2
7623,7785,0.0138545,2
12274,3643,0.0138567,4
6417,7454,0.0138597,2
11983,10358,0.0138603,6
9398,12978,0.0138635,7
5811,6655,0.0138637,2
12471,11059,0.0138672,5
5926,7128,0.0138693,2
12925,10530,0.0138768,6
3941,8404,0.0138818,2
1088,2462,0.0138819,2
8743,9866,0.0138822,2
5842,6672,0.0138864,2
12859,9948,0.0138898,13
2754,4157,0.0138936,2
12594,10708,0.0138945,5
7959,12534,0.0138982,3
7949,12091,0.0138987,3
392,615,0.0139004,2
595,2335,0.0139099,2
5438,11803,0.0139117,3
3654,4242,0.0139118,2
5632,5748,0.013913,2
651,1771,0.0139154,2
11480,10527,0.0139183,6
3527,4383,0.0139204,2
13043,12316,0.0139207,4
36,12949,0.013921,4
13104,12262,0.0139339,11
5221,5514,0.0139364,2
5028,5812,0.0139382,2
13013,3528,0.0139394,3
2753,13133,0.0139448,7
4960,13139,0.0139453,6
12659,10483,0.0139542,4
11854,10271,0.0139646,5
5043,11896,0.0139678,3
5131,6187,0.01397,2
4412,11978,0.0139701,3
10421,8881,0.0139706,3
5478,6136,0.0139728,2
2759,10044,0.0139784,4
5692,7192,0.0139909,2
8232,9820,0.0139926,2
323,888,0.013995,2
12626,4939,0.0139958,10
2623,2865,0.0139971,2
4905,10819,0.013998,3
1185,1312,0.0140002,2
12247,2297,0.0140031,4
2809,10435,0.0140052,3
5062,7131,0.0140063,2
438,13075,0.0140243,3
3505,3934,0.0140245,2
7843,8817,0.0140246,2
6675,11725,0.0140257,3
8504,12768,0.0140296,3
33,12557,0.0140334,7
12722,1263,0.0140334,9
12279,4457,0.0140337,3
4166,9154,0.0140391,2
2870,3640,0.0140411,2
13229,12255,0.0140433,9
13113,5806,0.0140463,3
12142,4840,0.0140492,6
8948,9112,0.0140499,2
13216,12861,0.014053,13
996,1349,0.0140534,2
7002,7039,0.0140572,2
11313,5913,0.0140575,3
5557,7215,0.0140589,2
12649,11131,0.0140609,5
951,11138,0.0140637,3
6938,11663,0.0140682,3
10951,5380,0.0140684,5
3831,10037,0.0140724,3
3225,3441,0.0140733,2
569,12674,0.0140768,3
5969,12952,0.0140818,3
3366,10698,0.014085,3
13137,12335,0.0140864,8
12804,8434,0.0140918,8
5412,6969,0.0140931,2
11526,12245,0.0140943,7
8993,9013,0.0140958,2
12162,12970,0.0140991,14
2665,12547,0.0141,5
12264,8732,0.0141073,4
13233,13194,0.0141081,5
8855,9483,0.0141088,2
12187,7333,0.0141095,3
12410,9566,0.014111,4
2482,2715,0.014112,2
11018,12900,0.0141163,9
8461,9954,0.0141191,2
5194,12706,0.0141231,3
8543,11988,0.0141274,4
6172,7231,0.0141308,2
11976,7846,0.0141312,4
12129,11219,0.014136,4
1572,2204,0.0141406,2
5000,10729,0.0141433,3
11819,12705,0.0141439,8
5005,5906,0.0141446,2
12527,8514,0.014146,3
12650,2124,0.0141528,5
3617,11166,0.0141535,3
12328,3963,0.0141608,4
12838,13172,0.0141652,6
1832,2153,0.0141723,2
726,1724,0.0141816,2
12943,10051,0.0141817,8
4465,8100,0.0141823,2
11518,9225,0.0141824,3
6016,6688,0.0141846,2
9564,9786,0.014185,2
555,11157,0.0141852,3
4434,9140,0.014188,2
12406,7404,0.0141956,3
96,1552,0.0142021,2
13027,4540,0.0142063,4
10754,11541,0.0142073,4
7957,9731,0.0142107,2
177,2371,0.0142144,2
12545,8659,0.0142161,7
13114,3375,0.0142174,7
11057,9573,0.0142213,4
10664,4422,0.0142225,4
2859,10990,0.0142308,3
5503,6857,0.0142443,2
9011,12747,0.0142444,3
5674,13252,0.0142488,4
11960,12050,0.0142491,6
310,1905,0.0142492,2
9169,13212,0.0142493,6
1750,10366,0.014252,3
11112,12980,0.0142546,5
2985,8375,0.0142564,2
8319,8885,0.0142575,2
11505,13102,0.0142593,7
2914,4867,0.014262,2
810,2123,0.0142645,2
11779,11174,0.0142684,4
12921,6058,0.0142759,4
10933,3959,0.0142759,3
12147,11341,0.0142764,5
3686,12958,0.0142801,6
12206,12651,0.0142867,5
1415,11177,0.0142868,3
5153,7433,0.0142872,2
201,1200,0.0142894,2
1323,10807,0.0142908,3
5821,11679,0.0142924,4
12382,1815,0.0142926,3
1013,2416,0.014293,2
5925,13299,0.0142937,9
2894,12959,0.0142961,3
7978,8895,0.0142967,2
10018,4929,0.0142989,3
6872,7159,0.0143008,2
4145,4817,0.0143063,2
10378,2017,0.0143129,4
13276,12810,0.0143131,6
8433,9946,0.0143138,2
10489,13259,0.0143152,11
10816,12286,0.0143217,7
493,2316,0.0143254,2
12408,8263,0.0143271,4
527,1740,0.0143282,2
5024,6708,0.0143286,2
5093,5204,0.0143288,2
13125,10024,0.0143291,15
5306,6415,0.0143306,2
10216,9423,0.0143326,3
11948,11630,0.0143361,6
13303,4370,0.0143377,4
10305,11913,0.0143385,5
3188,12261,0.0143412,4
1174,11568,0.0143417,4
10238,12121,0.0143429,5
2955,4059,0.0143434,2
8981,9224,0.0143466,2
11644,5215,0.0143473,4
862,12075,0.0143482,4
5572,6715,0.0143505,2
7971,7984,0.014355,2
9583,13312,0.0143554,3
12038,4501,0.0143559,3
2781,11103,0.0143582,3
5964,6526,0.0143604,2
2875,4020,0.0143608,2
636,2386,0.0143634,2
12848,12242,0.014367,6
5445,13182,0.0143682,3
346,12905,0.0143702,3
11742,6621,0.0143756,4
12608,9702,0.0143769,6
10976,13368,0.0143779,17
11474,6946,0.0143786,4
804,1434,0.0143847,2
379,2330,0.0143858,2
2375,2412,0.0143862,2
4981,5148,0.0143876,2
13181,10169,0.0143887,4
12139,4902,0.0143894,3
10630,1852,0.0143904,4
7640,9258,0.0143912,2
509,12089,0.014392,6
8698,13079,0.0143982,4
10278,10419,0.0144012,4
12791,13168,0.0144032,16
12620,8833,0.014406,3
13097,7876,0.0144071,6
13282,2145,0.01441,15
11955,10422,0.0144135,7
11883,6442,0.0144139,5
2568,2974,0.0144147,2
12677,12673,0.0144204,6
11004,11981,0.0144257,6
4610,12507,0.0144272,3
1748,2369,0.0144302,2
11010,13374,0.0144309,7
5431,12709,0.0144323,5
4961,7418,0.0144359,2
8604,11546,0.0144368,3
12817,13039,0.0144423,7
3630,4512,0.0144427,2
12424,9240,0.0144441,3
3623,4371,0.0144491,2
5795,5973,0.0144503,2
12058,13350,0.0144516,6
1241,2027,0.0144541,2
5118,6746,0.0144601,2
13087,1835,0.0144649,5
3548,9261,0.0144673,2
10546,12807,0.014469,5
13187,2000,0.0144692,6
3297,3448,0.0144706,2
3664,9406,0.0144707,2
3259,4464,0.0144789,2
11692,9136,0.0144819,4
5668,6653,0.0144837,2
2855,11133,0.0144837,3
1435,2098,0.014484,2
946,11730,0.0144856,3
2999,4328,0.0144897,2
12477,8536,0.01449,3
1235,2364,0.0144906,2
6079,6809,0.0144933,2
11787,13397,0.0144974,4
8613,9407,0.0144999,2
11996,12325,0.0145037,5
11810,13025,0.0145145,12
11920,10138,0.0145152,9
7935,11044,0.0145165,5
2911,4149,0.0145168,2
8307,9801,0.0145205,2
2578,13081,0.0145222,8
5236,12407,0.0145291,3
5178,6684,0.0145301,2
4029,13421,0.0145321,4
6517,7022,0.0145411,2
13396,11389,0.0145456,4
5344,7245,0.0145476,2
7720,12585,0.0145476,3
12482,11260,0.0145526,7
10683,11167,0.0145536,4
10883,4036,0.0145556,3
2868,12697,0.0145562,4
12938,13223,0.0145647,6
3048,4746,0.0145652,2
4121,4286,0.0145829,2
8450,13154,0.0145911,3
4336,4348,0.0145918,2
8127,8446,0.0145928,2
12393,13345,0.0145978,7
13122,11187,0.0146023,5
5697,12444,0.0146048,5
10744,1969,0.0146052,4
13426,5875,0.0146074,3
864,1675,0.0146082,2
13017,11569,0.0146083,5
13342,12774,0.0146089,8
933,1328,0.0146107,2
13289,11921,0.0146115,5
5990,10592,0.0146163,3
8706,13461,0.0146236,4
12234,11122,0.0146244,6
5283,11714,0.0146244,4
5827,13204,0.0146345,3
13399,7390,0.0146351,3
11806,10504,0.014641,4
12178,8409,0.0146421,4
13205,13410,0.0146435,21
13371,8957,0.0146521,7
13420,6697,0.0146534,3
2605,4389,0.0146535,2
13007,9631,0.0146569,4
12872,11954,0.0146587,11
13395,5393,0.0146608,5
13416,4810,0.0146696,4
7778,9121,0.0146697,2
745,1661,0.0146773,2
12097,5826,0.014681,4
6679,7082,0.0146896,2
6647,11596,0.014692,3
199,2053,0.0146928,2
8354,9085,0.0146929,2
11306,13281,0.0146973,4
2869,4878,0.0146994,2
12086,5751,0.0147013,4
13422,13026,0.0147023,14
2487,3943,0.0147035,2
2783,12224,0.0147035,4
6999,10397,0.0147056,3
187,1397,0.0147121,2
6557,11377,0.014715,3
12737,1283,0.0147161,4
13166,3741,0.0147249,3
12951,7309,0.0147257,3
11807,13186,0.0147329,5
4278,13478,0.0147391,6
13,2345,0.0147396,2
1015,2212,0.0147406,2
8384,9189,0.0147428,2
3214,4160,0.0147433,2
6239,13073,0.014744,3
13367,5700,0.0147482,3
13449,12699,0.0147489,19
5640,6931,0.0147506,2
1084,2264,0.0147508,2
1457,1919,0.0147544,2
7787,13331,0.0147583,7
13041,2460,0.0147656,6
12293,1345,0.0147702,3
3275,12922,0.0147707,4
942,12997,0.0147724,3
12966,7972,0.0147764,4
13515,10063,0.0147819,5
10316,9183,0.014782,3
13509,4821,0.0147824,3
3475,4214,0.0147832,2
5938,6443,0.0147921,2
13152,6050,0.0147937,8
12617,11312,0.0147951,5
7994,9089,0.0148009,2
3425,13339,0.0148026,5
10251,6957,0.0148104,3
12675,11188,0.0148125,6
12942,10242,0.0148151,5
8444,9822,0.0148162,2
13539,6487,0.0148234,3
518,1774,0.0148255,2
13394,13440,0.0148278,19
208,526,0.0148282,2
11207,13080,0.0148284,6
7762,8673,0.0148284,2
2663,13439,0.0148367,4
12941,12061,0.0148428,6
5041,6560,0.0148429,2
6447,7234,0.0148542,2
721,2038,0.0148586,2
3893,11013,0.0148656,3
12710,738,0.0148659,4
13419,13054,0.014866,7
11250,11528,0.0148665,5
11488,6637,0.014871,3
5367,7095,0.0148716,2
12037,12561,0.0148745,9
487,1045,0.014876,2
11508,6063,0.0148771,3
12549,13497,0.0148781,8
12282,13232,0.0148815,8
1135,13255,0.0148832,10
13132,9768,0.0148837,4
13266,13455,0.0148844,6
8378,11798,0.0148858,3
2542,2648,0.0148915,2
13496,13156,0.014894,9
10028,6731,0.014896,3
3998,4093,0.0148972,2
13490,13433,0.0148981,27
2711,11455,0.0148986,5
11069,1840,0.0148986,4
11412,567,0.0148995,3
13412,7195,0.0149043,6
2638,3898,0.0149139,2
6444,7144,0.0149169,2
2695,4204,0.0149195,2
13016,12256,0.0149206,6
13215,10509,0.0149227,5
2889,12844,0.0149232,3
8002,8380,0.0149234,2
3883,11820,0.0149243,3
10584,12233,0.0149309,7
2489,12953,0.0149388,5
12223,12824,0.0149389,6
2550,3300,0.0149422,2
10931,12184,0.0149435,4
6761,7295,0.0149448,2
11998,13578,0.0149463,30
7982,13542,0.0149531,3
12702,12263,0.0149543,12
12189,13053,0.0149584,4
4097,9044,0.014975,2
8043,12558,0.0149784,7
3597,13242,0.0149791,11
5125,6975,0.0149807,2
448,1557,0.0149815,2
955,961,0.0149855,2
6639,7380,0.0149858,2
5630,7357,0.0149859,2
6053,6871,0.014987,2
2583,3722,0.0149877,2
8218,13491,0.0149898,8
7856,13471,0.0149912,3
13418,10756,0.0149918,9
12883,13100,0.0149988,11
11016,12998,0.0150008,5
13140,997,0.0150015,4
962,1225,0.0150054,2
2762,4892,0.0150079,2
8013,9916,0.0150147,2
13107,13349,0.0150161,9
3645,11345,0.0150168,6
3390,4182,0.0150235,2
13373,11574,0.0150246,9
12231,7473,0.0150268,4
1492,12511,0.0150277,4
61,13615,0.0150278,6
8644,11378,0.0150288,3
413,1146,0.0150314,2
3904,11063,0.0150328,3
12213,3976,0.0150332,6
9738,10218,0.0150342,3
3537,3794,0.0150413,2
2956,3534,0.015043,2
13473,6350,0.0150435,6
13285,7466,0.0150442,6
13562,11556,0.0150465,7
6474,6611,0.0150488,2
13105,11435,0.0150526,9
5247,5773,0.015057,2
5379,10992,0.0150625,3
12679,12751,0.0150679,10
11741,11889,0.0150688,7
7586,8415,0.0150731,2
2615,3711,0.0150747,2
5349,6539,0.0150773,2
13095,7692,0.0150833,3
13387,4669,0.0150881,3
1543,2372,0.0150905,2
79,12321,0.0150917,3
3217,4489,0.0150957,2
9061,9695,0.0151,2
11964,9094,0.0151006,6
785,10083,0.0151012,3
12896,12271,0.0151071,4
13414,10773,0.0151072,8
11641,12986,0.0151114,7
12623,1082,0.0151131,5
13074,13393,0.0151133,10
10797,9582,0.0151208,3
3501,4543,0.0151226,2
6080,6645,0.0151244,2
510,1717,0.015126,2
7656,8622,0.0151358,2
6606,7435,0.0151391,2
13641,12781,0.0151402,13
5543,12010,0.015145,3
8143,13286,0.0151452,3
13190,12473,0.0151455,11
8185,13573,0.0151481,4
3098,3841,0.0151488,2
148,10498,0.0151625,3
7889,12745,0.0151635,3
8657,9111,0.0151691,2
8670,9821,0.0151765,2
12359,8587,0.0151799,4
507,781,0.0151814,2
8020,8995,0.0151835,2
12714,13616,0.0151891,8
5847,6741,0.0151935,2
5793,5965,0.015195,2
12218,9909,0.0151967,3
851,1671,0.0151969,2
13173,1791,0.0151995,7
8116,9266,0.0152006,2
6764,7224,0.0152013,2
13582,11385,0.0152019,9
13150,5744,0.0152044,7
13236,13020,0.0152063,7
11582,8132,0.015209,3
12846,12956,0.0152112,7
12226,11715,0.0152163,7
221,12799,0.0152291,5
10775,12814,0.0152296,5
3057,4916,0.0152412,2
127,10443,0.0152463,3
11045,12375,0.0152471,6
12772,13273,0.0152509,4
12803,6171,0.0152512,4
5064,6616,0.0152531,2
4947,11891,0.0152534,3
705,12915,0.0152538,4
9218,9995,0.0152562,2
2871,4058,0.0152616,2
300,13316,0.0152626,3
12409,4350,0.015265,4
13220,10547,0.0152657,4
13699,5971,0.0152689,3
3778,8052,0.0152697,2
12957,3154,0.015271,6
3187,12474,0.0152782,7
571,1251,0.0152791,2
13308,4139,0.0152816,9
4534,9554,0.0152837,2
4119,8266,0.0152868,2
10835,7457,0.0152876,4
4132,4403,0.015292,2
13108,9846,0.0152933,4
10315,13128,0.0152943,5
7771,13688,0.0152944,8
5097,13686,0.0153019,10
5069,5712,0.0153038,2
261,1593,0.0153041,2
2772,13317,0.0153069,5
7555,7752,0.0153075,2
12308,10466,0.0153128,6
13493,10535,0.015314,4
12252,1262,0.0153325,3
11171,12437,0.0153361,6
11372,8251,0.0153362,3
3593,13545,0.0153396,7
1990,13254,0.0153446,8
1669,10213,0.0153451,4
1886,12672,0.0153474,3
8423,8488,0.0153533,2
3798,13177,0.0153546,9
10818,4144,0.0153571,4
12523,13655,0.0153575,10
9344,9512,0.0153582,2
524,12619,0.0153589,4
3042,3810,0.0153595,2
7981,9854,0.0153618,2
7753,9580,0.0153644,2
12839,6159,0.0153664,3
1390,1578,0.015372,2
3626,4694,0.0153769,2
3118,3224,0.0153814,2
5721,13174,0.015384,3
13077,12818,0.0153853,5
13747,6396,0.0153865,4
7620,10286,0.0153882,3
11052,8952,0.0153887,3
13076,10490,0.0153927,5
13618,2764,0.015397,3
13524,10519,0.0154006,5
3112,4531,0.015402,2
8150,13195,0.0154032,3
150,13625,0.0154036,5
10937,10356,0.0154098,4
6401,12526,0.0154119,7
13344,4753,0.0154202,6
13537,9902,0.0154221,4
9293,9877,0.0154239,2
5582,5768,0.0154271,2
13737,1160,0.0154294,11
13687,13277,0.0154352,15
13765,7248,0.0154357,16
5738,6119,0.0154376,2
7507,13424,0.0154411,4
12759,4860,0.0154427,3
13376,13715,0.0154448,9
12023,12402,0.015448,9
10862,2016,0.0154524,3
5834,13517,0.0154531,6
13550,12007,0.0154576,24
7772,9410,0.0154641,2
13735,13117,0.015471,12
12115,1007,0.015472,5
11417,8965,0.0154728,3
7836,11529,0.0154741,3
10978,12217,0.0154773,4
8807,10301,0.0154828,3
3023,11822,0.015485,5
6082,6735,0.0154865,2
13146,13176,0.0154878,15
5981,13458,0.0154915,3
12404,10767,0.0154946,4
13060,13569,0.0155157,10
8155,9431,0.0155169,2
13296,12892,0.0155172,7
8055,9397,0.0155187,2
37,13570,0.0155223,11
12572,8906,0.0155233,6
13500,6438,0.0155236,5
8700,12901,0.015524,3
3495,3945,0.0155243,2
485,504,0.0155297,2
13352,13275,0.0155313,12
6659,7258,0.0155324,2
4857,9842,0.0155379,2
5995,13540,0.0155421,9
12570,10407,0.0155426,4
668,1742,0.0155445,2
1221,13406,0.0155478,5
4179,4390,0.0155482,2
3022,4874,0.0155559,2
7947,9536,0.0155559,2
2682,13748,0.0155581,6
13221,13710,0.0155615,13
1425,1842,0.0155671,2
13617,1844,0.0155676,3
8287,8729,0.0155708,2
987,1616,0.0155751,2
9072,11011,0.0155784,3
194,13757,0.01558,6
11991,4678,0.0155807,4
11361,13510,0.0155808,8
4068,4133,0.0155931,2
12494,13667,0.0155932,6
3376,3797,0.0155956,2
2765,3266,0.0155957,2
6283,13690,0.015597,8
5029,6001,0.0156012,2
13784,13065,0.0156035,20
8540,8654,0.0156046,2
5772,13525,0.0156046,20
3363,8841,0.0156056,2
12451,13116,0.0156159,6
8016,12340,0.0156181,4
6027,10382,0.0156202,3
3201,10493,0.0156205,3
6704,7230,0.015625,2
7490,8090,0.0156255,2
956,13472,0.0156297,8
5350,13567,0.0156313,4
11179,9949,0.0156425,3
13340,12793,0.0156448,8
4958,13564,0.0156481,3
2589,2812,0.0156495,2
593,1485,0.0156551,2
94,13691,0.0156592,8
12599,6507,0.015664,3
13638,13482,0.015665,12
12483,566,0.0156659,10
8834,9426,0.0156718,2
3040,11367,0.0156732,3
220,13441,0.0156736,4
12476,12390,0.0156762,8
13697,12227,0.0156777,6
3842,12388,0.0156832,5
13185,12782,0.0156833,8
13188,7135,0.0156895,12
11746,9482,0.0156914,3
13514,1066,0.0156965,5
12684,12276,0.0157,6
12984,9874,0.0157003,3
5495,5936,0.0157101,2
10831,9782,0.0157129,4
9525,9598,0.0157139,2
5211,5846,0.0157176,2
13359,3979,0.0157234,7
11680,6774,0.0157242,3
1277,1332,0.0157313,2
11636,13518,0.0157344,8
11066,13435,0.0157423,4
5026,5719,0.0157426,2
10500,397,0.0157439,3
12208,13587,0.0157451,7
13605,13362,0.0157463,9
11419,11117,0.0157474,5
8256,8652,0.0157559,2
8570,9593,0.0157586,2
3980,11675,0.0157624,3
12981,8532,0.0157733,3
11558,12046,0.0157801,6
7951,12688,0.0157808,3
5905,12377,0.0157845,3
13391,1881,0.0157877,4
11622,1951,0.0157913,4
11872,13560,0.0157914,6
8074,12609,0.0157929,3
7495,8496,0.0157952,2
13200,12320,0.0157955,8
8517,13336,0.0157957,8
13828,13301,0.0157968,7
8167,13871,0.0158016,3
13707,6067,0.0158058,4
3074,13709,0.0158071,7
13717,9832,0.0158075,5
2509,13522,0.0158098,3
13613,3965,0.0158139,10
12499,12843,0.015814,16
13768,9010,0.0158142,5
12054,4830,0.0158157,3
8798,12175,0.015816,7
13859,13298,0.0158163,5
4369,4521,0.0158182,2
11757,3809,0.0158196,4
13474,13326,0.0158221,7
12392,12575,0.0158269,10
5884,7346,0.0158286,2
17,13591,0.0158289,8
5956,6327,0.0158365,2
11550,12967,0.0158368,6
4870,9616,0.0158384,2
6189,12165,0.0158418,4
581,2010,0.0158426,2
12525,7149,0.0158475,6
13159,13430,0.0158482,8
12546,4519,0.0158498,4
13805,13807,0.0158509,8
10119,13280,0.0158513,10
8178,8664,0.015862,2
484,12870,0.015862,3
7867,11576,0.0158635,3
12694,12228,0.0158643,6
9078,12596,0.015866,3
13015,5586,0.0158666,5
13361,4869,0.0158672,12
175,11608,0.0158673,4
5077,13793,0.0158678,6
3823,13211,0.0158697,3
2300,11586,0.0158735,3
7498,9655,0.0158737,2
13633,4805,0.0158759,3
13091,2304,0.015877,4
911,12540,0.0158774,4
13334,9200,0.0158787,3
7758,13494,0.015879,5
5662,6256,0.0158797,2
3905,10909,0.0158856,3
10226,11963,0.0158872,5
13639,13831,0.0158873,4
13614,9326,0.0158933,12
4626,8299,0.0158987,2
13138,11129,0.015899,5
11989,4673,0.0159025,5
3876,3946,0.0159037,2
3742,4855,0.0159054,2
13270,7421,0.0159063,4
12583,10153,0.0159081,4
6025,12569,0.0159125,3
12013,9966,0.0159145,4
11257,6887,0.0159175,3
13652,11245,0.0159214,8
5233,12576,0.0159234,4
13643,8824,0.0159249,3
10326,4105,0.0159261,3
12194,12740,0.0159269,9
13431,7808,0.0159326,3
718,13375,0.0159401,5
13261,13808,0.015941,19
13151,11769,0.0159426,12
11145,10211,0.0159436,4
5882,6572,0.0159459,2
13332,11778,0.0159463,9
13910,11515,0.0159482,10
12542,1964,0.0159498,7
1381,1974,0.0159507,2
9765,9922,0.0159533,2
13632,12318,0.0159545,4
8297,13675,0.0159581,5
5526,10281,0.0159601,3
12459,13513,0.015965,8
13507,7079,0.0159661,5
3132,10232,0.0159734,3
8104,8469,0.0159766,2
13953,10176,0.0159777,6
7693,8692,0.0159907,2
2618,4031,0.015993,2
10589,7377,0.0159986,4
3239,4627,0.0160014,2
4311,4406,0.0160098,2
6378,10228,0.0160131,3
7569,8873,0.0160134,2
13552,1391,0.0160144,7
13726,3567,0.0160183,5
6829,13511,0.0160202,4
6329,13516,0.016026,4
936,13908,0.0160278,9
2624,2657,0.0160296,2
7964,8029,0.0160312,2
1219,12376,0.0160347,3
8215,11265,0.0160351,4
4281,4368,0.0160377,2
13696,11927,0.0160384,8
11031,6733,0.0160386,3
3049,13198,0.0160402,5
4177,4593,0.0160428,2
13227,6496,0.016045,3
12893,13925,0.0160459,6
13874,12761,0.016052,8
3497,4134,0.0160544,2
13956,13668,0.01606,21
2521,12918,0.0160641,3
7539,8170,0.0160645,2
8332,13335,0.0160648,3
11753,7344,0.0160706,3
5021,6552,0.0160712,2
10007,8541,0.0160716,3
441,596,0.016073,2
7563,8288,0.0160749,2
11887,12314,0.0160765,5
6498,11986,0.0160785,3
12703,13535,0.016081,15
317,1515,0.016083,2
5443,12475,0.016083,3
207,2219,0.0160847,2
12708,2380,0.0160917,6
12656,1836,0.0160949,3
11990,13230,0.0160949,9
4943,13457,0.0160962,5
5084,13645,0.0160999,3
1450,2106,0.0161012,2
13806,11218,0.0161039,4
10912,11788,0.0161081,10
2719,4086,0.0161124,2
7613,10842,0.0161126,3
5219,6277,0.0161156,2
2893,11993,0.0161165,4
13585,3405,0.0161173,3
8171,13892,0.0161186,6
7583,13443,0.0161208,4
5046,13019,0.0161212,3
13479,13170,0.0161232,10
1960,13402,0.0161243,5
7714,8306,0.0161292,2
8044,9242,0.0161337,2
12750,4392,0.0161339,8
2537,9217,0.016138,2
13761,12837,0.0161385,9
6962,7217,0.016141,2
5496,14024,0.0161419,11
11959,7203,0.0161441,3
2890,10275,0.0161472,3
123,978,0.0161511,2
13789,10418,0.0161606,9
644,1414,0.0161655,2
11182,11173,0.0161672,4
8989,13101,0.0161674,5
11709,3785,0.016168,3
13920,11836,0.0161717,8
2740,11974,0.0161719,3
11334,11275,0.0161794,5
13599,4358,0.0161805,13
6467,12913,0.0161822,4
3204,10350,0.0161825,3
5386,6137,0.0161849,2
12845,13206,0.0161852,9
8564,9718,0.0161866,2
8665,12415,0.0161896,4
402,1907,0.0161955,2
7251,13392,0.0161974,5
99,11093,0.0161995,3
5741,13155,0.0162012,3
5086,6209,0.016203,2
395,1561,0.0162031,2
12423,10381,0.0162076,5
13963,13328,0.016212,12
708,13193,0.0162173,3
5551,7265,0.0162209,2
246,331,0.016227,2
2720,11867,0.0162354,3
10679,2272,0.0162412,3
145,2214,0.0162425,2
494,917,0.0162472,2
10070,7147,0.0162496,3
12806,11354,0.0162525,6
4485,9811,0.0162549,2
1127,1692,0.0162574,2
12341,8911,0.0162607,3
13294,13679,0.0162611,4
7562,12127,0.0162658,3
8629,9091,0.0162672,2
13810,2052,0.0162687,4
7530,9196,0.0162692,2
7755,13818,0.01627,7
11420,13262,0.0162703,4
13878,1989,0.0162703,5
8014,13912,0.0162756,3
5154,5353,0.0162765,2
13295,8866,0.0162889,5
11595,3698,0.0162916,3
6325,6512,0.0162938,2
797,1629,0.0162977,2
619,2126,0.0162989,2
1232,2131,0.0163081,2
3156,13776,0.0163106,13
8121,13916,0.016313,4
9487,12536,0.0163146,3
